Time (s),Temp (K)
6277.14,318.94
6280.139999999999,318.94
6283.139999999999,318.95
6286.08,318.96999999999997
6289.08,318.97999999999996
6292.08,318.99
6295.08,319.0
6298.0199999999995,319.01
6301.0199999999995,319.02
6304.0199999999995,319.03999999999996
6306.96,319.03999999999996
6309.96,319.05999999999995
6312.96,319.08
6315.96,319.08
6318.9,319.09
6321.9,319.10999999999996
6324.900000000001,319.12
6327.84,319.14
6330.84,319.14
6333.839999999999,319.15999999999997
6336.78,319.17999999999995
6339.78,319.17999999999995
6342.78,319.2
6345.72,319.21
6348.72,319.21999999999997
6351.719999999999,319.24
6354.72,319.25
6357.66,319.26
6360.66,319.26
6363.660000000001,319.28
6366.66,319.29999999999995
6369.599999999999,319.29999999999995
6372.599999999999,319.32
6375.6,319.33
6378.54,319.34
6381.54,319.35999999999996
6384.54,319.37
6387.48,319.39
6390.48,319.4
6393.4800000000005,319.4
6396.4800000000005,319.42999999999995
6399.42,319.42999999999995
6402.42,319.44
6405.42,319.46
6408.42,319.46
6411.36,319.46999999999997
6414.360000000001,319.49
6417.360000000001,319.51
6420.299999999999,319.52
6423.3,319.52
6426.3,319.53999999999996
6429.24,319.53999999999996
6432.24,319.57
6435.240000000001,319.57
6438.18,319.58
6441.179999999999,319.59999999999997
6444.18,319.62
6447.12,319.63
6450.12,319.65
6453.120000000001,319.65999999999997
6456.12,319.65999999999997
6459.0599999999995,319.66999999999996
6462.0599999999995,319.69
6465.06,319.69
6468.06,319.71999999999997
6471.0,319.72999999999996
6474.0,319.74
6477.0,319.75
6479.94,319.77
6482.9400000000005,319.77
6485.9400000000005,319.78
6488.88,319.79999999999995
6491.879999999999,319.80999999999995
6494.88,319.83
6497.82,319.83
6500.82,319.84999999999997
6503.820000000001,319.85999999999996
6506.82,319.89
6509.759999999999,319.88
6512.76,319.9
6515.76,319.90999999999997
6518.7,319.91999999999996
6521.7,319.92999999999995
6524.700000000001,319.94
6527.7,319.96
6530.639999999999,319.96
6533.64,319.99
6536.64,320.0
6539.58,320.02
6542.58,320.03
6545.58,320.03
6548.58,320.04999999999995
6551.5199999999995,320.05999999999995
6554.52,320.08
6557.52,320.09
6560.46,320.09999999999997
6563.46,320.10999999999996
6566.46,320.12
6569.46,320.13
6572.400000000001,320.15
6575.400000000001,320.15999999999997
6578.4,320.16999999999996
6581.339999999999,320.17999999999995
6584.34,320.19
6587.34,320.2
6590.28,320.21999999999997
6593.280000000001,320.22999999999996
6596.28,320.24
6599.219999999999,320.26
6602.22,320.26
6605.22,320.28
6608.16,320.28999999999996
6611.160000000001,320.29999999999995
6614.16,320.30999999999995
6617.16,320.33
6620.099999999999,320.34
6623.1,320.34999999999997
6626.1,320.35999999999996
6629.04,320.38
6632.04,320.39
6635.04,320.4
6638.04,320.40999999999997
6640.9800000000005,320.41999999999996
6643.9800000000005,320.42999999999995
6646.9800000000005,320.44
6649.92,320.46
6652.92,320.46999999999997
6655.92,320.47999999999996
6658.86,320.49
6661.860000000001,320.5
6664.860000000001,320.51
6667.86,320.53
6670.8,320.53999999999996
6673.8,320.55999999999995
6676.8,320.55999999999995
6679.74,320.58
6682.740000000001,320.59999999999997
6685.74,320.59999999999997
6688.679999999999,320.62
6691.68,320.63
6694.68,320.64
6697.68,320.65999999999997
6700.620000000001,320.65999999999997
6703.62,320.66999999999996
6706.62,320.69
6709.5599999999995,320.7
6712.56,320.71999999999997
6715.56,320.72999999999996
6718.5,320.74
6721.5,320.75
6724.5,320.76
6727.5,320.77
6730.4400000000005,320.78999999999996
6733.4400000000005,320.79999999999995
6736.4400000000005,320.80999999999995
6739.379999999999,320.82
6742.38,320.84
6745.38,320.85999999999996
6748.38,320.84999999999997
6751.320000000001,320.85999999999996
6754.32,320.89
6757.32,320.90999999999997
6760.26,320.90999999999997
6763.26,320.91999999999996
6766.26,320.94
6769.2,320.95
6772.200000000001,320.95
6775.2,320.96999999999997
6778.139999999999,320.97999999999996
6781.14,321.0
6784.14,321.0
6787.14,321.02
6790.08,321.03
6793.08,321.04999999999995
6796.08,321.05999999999995
6799.0199999999995,321.07
6802.02,321.09
6805.02,321.09
6808.0199999999995,321.10999999999996
6810.96,321.12
6813.96,321.12
6816.96,321.15999999999997
6819.900000000001,321.15
6822.900000000001,321.16999999999996
6825.9,321.19
6828.9,321.19
6831.84,321.21
6834.84,321.21999999999997
6837.84,321.22999999999996
6840.780000000001,321.25
6843.78,321.26
6846.78,321.27
6849.78,321.28
6852.78,321.28999999999996
6855.72,321.30999999999995
6858.72,321.32
6861.66,321.34
6864.66,321.34
6867.66,321.35999999999996
6870.6,321.37
6873.6,321.38
6876.6,321.39
6879.54,321.40999999999997
6882.54,321.41999999999996
6885.54,321.41999999999996
6888.54,321.44
6891.4800000000005,321.46
6894.4800000000005,321.46999999999997
6897.48,321.46999999999997
6900.48,321.5
6903.42,321.51
6906.42,321.51
6909.42,321.53
6912.360000000001,321.53999999999996
6915.36,321.55999999999995
6918.36,321.54999999999995
6921.36,321.58
6924.3,321.58
6927.3,321.59999999999997
6930.299999999999,321.60999999999996
6933.24,321.62
6936.24,321.63
6939.24,321.63
6942.24,321.66999999999996
6945.18,321.66999999999996
6948.18,321.69
6951.179999999999,321.71
6954.12,321.71
6957.12,321.72999999999996
6960.12,321.72999999999996
6963.06,321.75
6966.0599999999995,321.76
6969.0599999999995,321.76
6972.0,321.78
6975.0,321.79999999999995
6978.0,321.79999999999995
6980.9400000000005,321.83
6983.9400000000005,321.84
6986.94,321.84999999999997
6989.94,321.84999999999997
6992.88,321.87
6995.88,321.88
6998.88,321.89
7001.82,321.9
7004.82,321.91999999999996
7007.82,321.92999999999995
7010.82,321.94
7013.76,321.95
7016.76,321.96999999999997
7019.759999999999,321.97999999999996
7022.7,322.0
7025.7,322.01
7028.7,322.01
7031.7,322.03
7034.64,322.04999999999995
7037.639999999999,322.05999999999995
7040.639999999999,322.07
7043.58,322.08
7046.58,322.09999999999997
7049.58,322.09999999999997
7052.58,322.12
7055.5199999999995,322.13
7058.5199999999995,322.14
7061.5199999999995,322.15
7064.46,322.16999999999996
7067.46,322.17999999999995
7070.46,322.2
7073.4,322.2
7076.4,322.21999999999997
7079.4,322.22999999999996
7082.34,322.22999999999996
7085.34,322.25
7088.34,322.27
7091.339999999999,322.28
7094.28,322.28999999999996
7097.28,322.29999999999995
7100.28,322.30999999999995
7103.22,322.32
7106.22,322.34
7109.219999999999,322.35999999999996
7112.22,322.35999999999996
7115.16,322.38
7118.16,322.39
7121.160000000001,322.4
7124.1,322.40999999999997
7127.099999999999,322.42999999999995
7130.099999999999,322.44
7133.04,322.45
7136.04,322.46
7139.04,322.46999999999997
7141.9800000000005,322.47999999999996
7144.98,322.49
7147.98,322.51
7150.92,322.51
7153.92,322.53999999999996
7156.92,322.54999999999995
7159.860000000001,322.55999999999995
7162.86,322.55999999999995
7165.86,322.57
7168.86,322.59999999999997
7171.8,322.60999999999996
7174.8,322.62
7177.799999999999,322.64
7180.8,322.64
7183.74,322.65999999999997
7186.74,322.69
7189.74,322.67999999999995
7192.68,322.7
7195.68,322.71
7198.679999999999,322.72999999999996
7201.62,322.71999999999997
7204.62,322.75
7207.62,322.75
7210.56,322.77
7213.5599999999995,322.78
7216.5599999999995,322.78
7219.5599999999995,322.79999999999995
7222.5,322.82
7225.5,322.83
7228.5,322.84
7231.4400000000005,322.85999999999996
7234.44,322.87
7237.44,322.88
7240.4400000000005,322.88
7243.38,322.9
7246.38,322.90999999999997
7249.379999999999,322.92999999999995
7252.32,322.94
7255.32,322.96
7258.32,322.96999999999997
7261.320000000001,322.96999999999997
7264.26,322.99
7267.259999999999,323.0
7270.26,323.03
7273.26,323.03
7276.2,323.03999999999996
7279.2,323.04999999999995
7282.200000000001,323.05999999999995
7285.139999999999,323.08
7288.139999999999,323.09
7291.14,323.09999999999997
7294.08,323.10999999999996
7297.08,323.12
7300.08,323.14
7303.0199999999995,323.14
7306.0199999999995,323.16999999999996
7309.0199999999995,323.15999999999997
7312.02,323.17999999999995
7314.96,323.21
7317.96,323.21
7320.96,323.21
7323.9,323.24
7326.9,323.25
7329.900000000001,323.26
7332.84,323.28
7335.84,323.28
7338.839999999999,323.28999999999996
7341.84,323.30999999999995
7344.78,323.32
7347.78,323.33
7350.780000000001,323.34999999999997
7353.72,323.35999999999996
7356.719999999999,323.37
7359.72,323.38
7362.72,323.39
7365.66,323.40999999999997
7368.660000000001,323.41999999999996
7371.66,323.41999999999996
7374.66,323.44
7377.599999999999,323.46
7380.6,323.46999999999997
7383.6,323.46999999999997
7386.54,323.49
7389.54,323.5
7392.54,323.51
7395.48,323.52
7398.4800000000005,323.54999999999995
7401.4800000000005,323.54999999999995
7404.42,323.57
7407.42,323.58
7410.42,323.59
7413.42,323.59999999999997
7416.36,323.62
7419.360000000001,323.63
7422.360000000001,323.65
7425.299999999999,323.65
7428.3,323.66999999999996
7431.3,323.67999999999995
7434.3,323.7
7437.24,323.71
7440.240000000001,323.71
7443.24,323.72999999999996
7446.179999999999,323.74
7449.18,323.75
7452.18,323.77
7455.12,323.78
7458.120000000001,323.79999999999995
7461.12,323.79999999999995
7464.12,323.82
7467.0599999999995,323.82
7470.06,323.84999999999997
7473.06,323.85999999999996
7476.0599999999995,323.85999999999996
7479.0,323.88
7482.0,323.89
7485.0,323.9
7487.9400000000005,323.90999999999997
7490.9400000000005,323.92999999999995
7493.9400000000005,323.94
7496.879999999999,323.94
7499.88,323.96
7502.88,323.96
7505.82,323.99
7508.820000000001,324.0
7511.82,324.02
7514.759999999999,324.02
7517.76,324.03
7520.76,324.04999999999995
7523.76,324.07
7526.7,324.07
7529.700000000001,324.08
7532.7,324.08
7535.639999999999,324.10999999999996
7538.64,324.12
7541.64,324.13
7544.64,324.15999999999997
7547.58,324.15999999999997
7550.58,324.17999999999995
7553.58,324.19
7556.5199999999995,324.21
7559.52,324.21
7562.52,324.21999999999997
7565.46,324.24
7568.46,324.24
7571.46,324.25
7574.46,324.27
7577.400000000001,324.28999999999996
7580.400000000001,324.29999999999995
7583.4,324.29999999999995
7586.339999999999,324.32
7589.34,324.32
7592.34,324.34
7595.28,324.34999999999997
7598.280000000001,324.37
7601.28,324.38
7604.219999999999,324.39
7607.22,324.4
7610.22,324.41999999999996
7613.22,324.41999999999996
7616.160000000001,324.45
7619.16,324.45
7622.16,324.46999999999997
7625.16,324.46999999999997
7628.1,324.49
7631.1,324.51
7634.1,324.52
7637.04,324.52
7640.04,324.53999999999996
7643.04,324.54999999999995
7645.9800000000005,324.57
7648.9800000000005,324.58
7651.9800000000005,324.59
7654.92,324.59999999999997
7657.92,324.62
7660.92,324.63
7663.86,324.64
7666.860000000001,324.65999999999997
7669.860000000001,324.65999999999997
7672.86,324.69
7675.86,324.69
7678.8,324.7
7681.74,324.71
7684.740000000001,324.72999999999996
7687.74,324.75
7690.74,324.74
7693.68,324.76
7696.679999999999,324.78
7699.68,324.78999999999996
7702.679999999999,324.80999999999995
7705.62,324.82
7708.62,324.82
7711.619999999999,324.83
7714.5599999999995,324.87
7717.56,324.85999999999996
7720.5599999999995,324.88
7723.5599999999995,324.88
7726.56,324.9
7729.499999999999,324.91999999999996
7732.5,324.94
7735.4400000000005,324.92999999999995
7738.44,324.95
7741.38,324.96999999999997
7744.38,324.97999999999996
7747.379999999999,324.99
7750.38,325.0
7753.320000000001,325.01
7756.32,325.02
7759.32,325.03
7762.26,325.04999999999995
7765.259999999999,325.04999999999995
7768.26,325.07
7771.200000000001,325.08
7774.2,325.09999999999997
7777.26,325.09999999999997
7780.199999999999,325.12
7783.139999999999,325.14
7786.14,325.15
7789.139999999999,325.15999999999997
7792.14,325.16999999999996
7795.08,325.19
7798.079999999999,325.21
7801.08,325.21
7804.02,325.21999999999997
7807.0199999999995,325.22999999999996
7809.96,325.25
7812.960000000001,325.25
7815.959999999999,325.27
7818.96,325.28999999999996
7821.900000000001,325.29999999999995
7824.9,325.29999999999995
7827.960000000001,325.32
7830.84,325.33
7833.839999999999,325.34
7836.84,325.34999999999997
7839.780000000001,325.35999999999996
7842.78,325.39
7845.780000000001,325.4
7848.779999999999,325.40999999999997
7851.719999999999,325.41999999999996
7854.72,325.42999999999995
7857.719999999999,325.44
7860.66,325.46
7863.660000000001,325.46999999999997
7866.66,325.47999999999996
7869.66,325.49
7872.6,325.49
7875.599999999999,325.51
7878.54,325.52
7881.540000000001,325.53
7884.539999999999,325.54999999999995
7887.54,325.57
7890.4800000000005,325.58
7893.48,325.59999999999997
7896.4800000000005,325.59999999999997
7899.420000000001,325.60999999999996
7902.42,325.63
7905.42,325.65
7908.419999999999,325.65999999999997
7911.36,325.66999999999996
7914.360000000001,325.66999999999996
7917.36,325.69
7920.299999999999,325.7
7923.3,325.71999999999997
7926.299999999999,325.71999999999997
7929.24,325.74
7932.240000000001,325.75
7935.24,325.76
7938.18,325.77
7941.18,325.78
7944.179999999999,325.78999999999996
7947.12,325.79999999999995
7950.120000000001,325.82
7953.12,325.83
7956.0599999999995,325.84999999999997
7959.06,325.85999999999996
7962.0599999999995,325.87
7965.0,325.89
7968.000000000001,325.90999999999997
7971.0,325.90999999999997
7974.0,325.91999999999996
7976.999999999999,325.94
7979.94,325.95
7982.9400000000005,325.96
7985.880000000001,325.96999999999997
7988.88,325.99
7991.88,325.99
7994.879999999999,326.01
7997.82,326.02
8000.820000000001,326.03
8003.759999999999,326.03999999999996
8006.76,326.05999999999995
8009.76,326.08
8012.759999999999,326.08
8015.7,326.09999999999997
8018.700000000001,326.09999999999997
8021.7,326.10999999999996
8024.64,326.13
8027.699999999999,326.15
8030.639999999999,326.15
8033.58,326.16999999999996
8036.580000000001,326.17999999999995
8039.58,326.19
8042.58,326.21
8045.52,326.21999999999997
8048.5199999999995,326.22999999999996
8051.52,326.25
8054.460000000001,326.25
8057.46,326.26
8060.460000000001,326.28
8063.459999999999,326.28999999999996
8066.4,326.29999999999995
8069.400000000001,326.32
8072.4,326.32
8075.400000000001,326.34
8078.34,326.35999999999996
8081.339999999999,326.35999999999996
8084.28,326.38
8087.280000000001,326.39
8090.28,326.40999999999997
8093.280000000001,326.4
8096.220000000001,326.41999999999996
8099.219999999999,326.42999999999995
8102.22,326.45
8105.160000000001,326.46
8108.16,326.46999999999997
8111.160000000001,326.47999999999996
8114.1,326.49
8117.099999999999,326.5
8120.1,326.53
8123.039999999999,326.53
8126.1,326.53999999999996
8129.040000000001,326.55999999999995
8131.98,326.57
8134.98,326.59
8137.9800000000005,326.60999999999996
8140.98,326.60999999999996
8143.92,326.63
8146.920000000001,326.64
8149.92,326.65999999999997
8152.92,326.65999999999997
8155.860000000001,326.67999999999995
8158.86,326.7
8161.860000000001,326.7
8164.800000000001,326.7
8167.799999999999,326.71999999999997
8170.8,326.74
8173.740000000001,326.75
8176.8,326.75
8179.740000000001,326.78
8182.74,326.78999999999996
8185.68,326.79999999999995
8188.68,326.80999999999995
8191.679999999999,326.80999999999995
8194.68,326.83
8197.62,326.84
8200.619999999999,326.84999999999997
8203.62,326.87
8206.560000000001,326.89
8209.56,326.9
8212.56,326.9
8215.5,326.91999999999996
8218.5,326.92999999999995
8221.5,326.95
8224.44,326.96999999999997
8227.5,326.97999999999996
8230.44,326.97999999999996
8233.439999999999,326.99
8236.38,327.01
8239.380000000001,327.01
8242.38,327.02
8245.32,327.03999999999996
8248.32,327.05999999999995
8251.32,327.05999999999995
8254.32,327.08
8257.26,327.09
8260.26,327.10999999999996
8263.26,327.12
8266.2,327.12
8269.199999999999,327.14
8272.2,327.15
8275.140000000001,327.15999999999997
8278.2,327.17999999999995
8281.14,327.19
8284.14,327.21
8287.08,327.21
8290.08,327.22999999999996
8293.08,327.22999999999996
8296.02,327.25
8299.02,327.26
8302.019999999999,327.28
8305.02,327.29999999999995
8307.960000000001,327.28999999999996
8310.96,327.30999999999995
8313.960000000001,327.32
8316.900000000001,327.34
8319.9,327.34999999999997
8322.9,327.35999999999996
8325.84,327.37
8328.9,327.39
8331.84,327.40999999999997
8334.84,327.40999999999997
8337.779999999999,327.41999999999996
8340.78,327.44
8343.779999999999,327.44
8346.78,327.44
8349.720000000001,327.46
8352.72,327.49
8355.72,327.5
8358.66,327.51
8361.66,327.52
8364.66,327.53
8367.6,327.54999999999995
8370.599999999999,327.57
8373.6,327.58
8376.54,327.59
8379.6,327.59999999999997
8382.54,327.60999999999996
8385.539999999999,327.60999999999996
8388.48,327.64
8391.48,327.64
8394.48,327.65999999999997
8397.42,327.66999999999996
8400.42,327.67999999999995
8403.42,327.7
8406.42,327.71
8409.36,327.71
8412.359999999999,327.72999999999996
8415.36,327.74
8418.300000000001,327.75
8421.3,327.76
8424.3,327.78
8427.24,327.79999999999995
8430.3,327.80999999999995
8433.24,327.80999999999995
8436.240000000002,327.84
8439.18,327.84
8442.18,327.85999999999996
8445.179999999998,327.87
8448.18,327.88
8451.12,327.9
8454.119999999999,327.90999999999997
8457.119999999999,327.91999999999996
8460.06,327.92999999999995
8463.06,327.94
8466.06,327.95
8469.0,327.96999999999997
8472.0,327.97999999999996
8475.0,327.99
8477.94,328.01
8481.0,328.02
8483.94,328.03
8486.94,328.03999999999996
8489.88,328.04999999999995
8492.880000000001,328.07
8495.880000000001,328.07
8498.88,328.08
8501.82,328.09
8504.820000000002,328.10999999999996
8507.82,328.12
8510.82,328.14
8513.759999999998,328.14
8516.76,328.15999999999997
8519.7,328.16999999999996
8522.699999999999,328.17999999999995
8525.7,328.19
8528.7,328.2
8531.699999999999,328.21999999999997
8534.64,328.24
8537.640000000001,328.25
8540.64,328.25
8543.58,328.26
8546.58,328.27
8549.58,328.28999999999996
8552.52,328.30999999999995
8555.52,328.32
8558.52,328.33
8561.52,328.34
8564.460000000001,328.34
8567.46,328.37
8570.460000000001,328.37
8573.4,328.39
8576.4,328.4
8579.400000000001,328.40999999999997
8582.4,328.41999999999996
8585.34,328.44
8588.34,328.44
8591.34,328.45
8594.34,328.46999999999997
8597.28,328.49
8600.279999999999,328.5
8603.28,328.51
8606.220000000001,328.52
8609.22,328.53999999999996
8612.220000000001,328.55999999999995
8615.16,328.55999999999995
8618.16,328.57
8621.16,328.59999999999997
8624.1,328.59
8627.1,328.62
8630.1,328.63
8633.099999999999,328.63
8636.039999999999,328.64
8639.04,328.66999999999996
8642.039999999999,328.66999999999996
8644.98,328.69
8647.980000000001,328.7
8650.98,328.71999999999997
8653.98,328.71999999999997
8656.92,328.74
8659.92,328.75
8662.92,328.77
8665.86,328.78
8668.86,328.78
8671.86,328.80999999999995
8674.800000000001,328.82
8677.8,328.82
8680.800000000001,328.84
8683.740000000002,328.84999999999997
8686.74,328.85999999999996
8689.74,328.87
8692.679999999998,328.9
8695.68,328.9
8698.68,328.9
8701.68,328.91999999999996
8704.619999999999,328.92999999999995
8707.62,328.95
8710.619999999999,328.96
8713.62,328.97999999999996
8716.560000000001,328.97999999999996
8719.56,329.0
8722.56,329.0
8725.5,329.02
8728.5,329.03
8731.5,329.04999999999995
8734.44,329.05999999999995
8737.44,329.05999999999995
8740.44,329.08
8743.380000000001,329.09
8746.38,329.12
8749.380000000001,329.12
8752.38,329.14
8755.32,329.15
8758.32,329.15
8761.32,329.17999999999995
8764.32,329.17999999999995
8767.26,329.19
8770.26,329.21
8773.26,329.21
8776.2,329.22999999999996
8779.199999999999,329.24
8782.2,329.26
8785.140000000001,329.27
8788.14,329.28
8791.14,329.28999999999996
8794.14,329.30999999999995
8797.08,329.30999999999995
8800.08,329.33
8803.08,329.34
8806.02,329.35999999999996
8809.02,329.37
8812.019999999999,329.38
8815.02,329.39
8817.960000000001,329.4
8820.96,329.40999999999997
8823.960000000001,329.41999999999996
8826.900000000001,329.44
8829.9,329.45
8832.9,329.46999999999997
8835.84,329.47999999999996
8838.84,329.49
8841.84,329.5
8844.84,329.51
8847.779999999999,329.53
8850.78,329.54999999999995
8853.779999999999,329.54999999999995
8856.78,329.57
8859.720000000001,329.58
8862.72,329.59
8865.72,329.60999999999996
8868.66,329.62
8871.66,329.63
8874.66,329.64
8877.6,329.65
8880.599999999999,329.65999999999997
8883.66,329.66999999999996
8886.54,329.69
8889.539999999999,329.7
8892.54,329.71999999999997
8895.539999999999,329.72999999999996
8898.48,329.74
8901.48,329.75
8904.48,329.76
8907.48,329.77
8910.42,329.78999999999996
8913.42,329.80999999999995
8916.42,329.80999999999995
8919.36,329.83
8922.359999999999,329.84
8925.36,329.85999999999996
8928.36,329.85999999999996
8931.3,329.87
8934.3,329.89
8937.300000000001,329.9
8940.24,329.90999999999997
8943.24,329.91999999999996
8946.240000000002,329.94
8949.24,329.95
8952.18,329.95
8955.179999999998,329.97999999999996
8958.18,329.97999999999996
8961.12,330.0
8964.119999999999,330.01
8967.119999999999,330.02
8970.06,330.03999999999996
8973.06,330.03999999999996
8976.06,330.05999999999995
8979.0,330.08
8982.0,330.08
8985.06,330.09
8988.0,330.10999999999996
8990.939999999999,330.10999999999996
8993.94,330.12
8996.94,330.15
8999.88,330.15
9002.880000000001,330.16999999999996
9005.880000000001,330.19
9008.88,330.19
9011.82,330.2
9014.820000000002,330.21
9017.82,330.22999999999996
9020.82,330.25
9023.759999999998,330.26
9026.76,330.27
9029.76,330.28
9032.699999999999,330.28999999999996
9035.76,330.29999999999995
9038.7,330.32
9041.699999999999,330.33
9044.64,330.34
9047.640000000001,330.35999999999996
9050.64,330.35999999999996
9053.64,330.38
9056.58,330.39
9059.58,330.4
9062.58,330.40999999999997
9065.52,330.41999999999996
9068.52,330.42999999999995
9071.52,330.46
9074.460000000001,330.46
9077.46,330.46999999999997
9080.460000000001,330.49
9083.4,330.51
9086.460000000001,330.51
9089.400000000001,330.52
9092.4,330.53999999999996
9095.4,330.54999999999995
9098.34,330.57
9101.34,330.57
9104.34,330.59
9107.28,330.59
9110.279999999999,330.62
9113.28,330.62
9116.220000000001,330.63
9119.22,330.64
9122.220000000001,330.65999999999997
9125.16,330.66999999999996
9128.16,330.67999999999995
9131.16,330.7
9134.16,330.7
9137.16,330.71999999999997
9140.1,330.72999999999996
9143.099999999999,330.74
9146.1,330.76
9149.04,330.77
9152.039999999999,330.78
9155.04,330.79999999999995
9157.980000000001,330.80999999999995
9160.98,330.82
9163.98,330.84
9166.92,330.84999999999997
9169.92,330.85999999999996
9172.92,330.87
9175.92,330.88
9178.86,330.9
9181.86,330.91999999999996
9184.859999999999,330.91999999999996
9187.86,330.91999999999996
9190.800000000001,330.94
9193.8,330.95
9196.8,330.96999999999997
9199.74,330.97999999999996
9202.74,330.97999999999996
9205.74,331.0
9208.68,331.01
9211.68,331.02
9214.68,331.03999999999996
9217.62,331.03999999999996
9220.619999999999,331.05999999999995
9223.62,331.08
9226.619999999999,331.08
9229.56,331.09999999999997
9232.56,331.10999999999996
9235.56,331.12
9238.56,331.14
9241.5,331.15
9244.5,331.16999999999996
9247.5,331.17999999999995
9250.44,331.19
9253.439999999999,331.2
9256.44,331.21999999999997
9259.380000000001,331.22999999999996
9262.38,331.24
9265.380000000001,331.25
9268.380000000001,331.26
9271.32,331.27
9274.32,331.28999999999996
9277.320000000002,331.29999999999995
9280.32,331.30999999999995
9283.26,331.32
9286.259999999998,331.33
9289.26,331.34
9292.2,331.35999999999996
9295.199999999999,331.37
9298.2,331.38
9301.2,331.4
9304.14,331.40999999999997
9307.14,331.41999999999996
9310.08,331.42999999999995
9313.08,331.44
9316.08,331.46
9319.02,331.46999999999997
9322.019999999999,331.47999999999996
9325.02,331.5
9328.02,331.5
9330.96,331.52
9333.960000000001,331.53999999999996
9336.960000000001,331.54999999999995
9339.96,331.55999999999995
9342.960000000001,331.55999999999995
9345.9,331.59
9348.9,331.59
9351.900000000001,331.59999999999997
9354.84,331.60999999999996
9357.84,331.64
9360.84,331.65
9363.779999999999,331.65999999999997
9366.78,331.65999999999997
9369.78,331.67999999999995
9372.779999999999,331.7
9375.72,331.7
9378.720000000001,331.71999999999997
9381.72,331.71999999999997
9384.720000000001,331.74
9387.66,331.75
9390.66,331.76
9393.66,331.78
9396.6,331.78999999999996
9399.6,331.78999999999996
9402.6,331.82
9405.539999999999,331.82
9408.539999999999,331.84
9411.54,331.85999999999996
9414.48,331.85999999999996
9417.48,331.88
9420.480000000001,331.89
9423.42,331.9
9426.42,331.91999999999996
9429.42,331.92999999999995
9432.42,331.95
9435.36,331.95
9438.36,331.96
9441.36,331.96
9444.36,332.0
9447.300000000001,332.0
9450.3,332.01
9453.300000000001,332.01
9456.240000000002,332.03
9459.24,332.04999999999995
9462.24,332.05999999999995
9465.24,332.07
9468.18,332.08
9471.18,332.09999999999997
9474.18,332.10999999999996
9477.18,332.12
9480.12,332.13
9483.119999999999,332.15
9486.12,332.15999999999997
9489.060000000001,332.17999999999995
9492.06,332.17999999999995
9495.06,332.2
9498.0,332.2
9501.0,332.22999999999996
9504.0,332.22999999999996
9506.94,332.25
9509.94,332.25
9512.94,332.26
9515.939999999999,332.28
9518.88,332.29999999999995
9521.880000000001,332.29999999999995
9524.88,332.32
9527.880000000001,332.33
9530.880000000001,332.34
9533.82,332.35999999999996
9536.82,332.37
9539.76,332.38
9542.76,332.38
9545.82,332.4
9548.7,332.41999999999996
9551.699999999999,332.42999999999995
9554.7,332.44
9557.699999999999,332.45
9560.64,332.46999999999997
9563.64,332.46999999999997
9566.64,332.47999999999996
9569.58,332.5
9572.58,332.51
9575.58,332.53
9578.58,332.53999999999996
9581.58,332.54999999999995
9584.519999999999,332.55999999999995
9587.52,332.57
9590.460000000001,332.59
9593.46,332.59999999999997
9596.52,332.62
9599.460000000001,332.63
9602.4,332.65
9605.4,332.65
9608.4,332.66999999999996
9611.4,332.67999999999995
9614.34,332.69
9617.34,332.7
9620.34,332.71
9623.28,332.72999999999996
9626.279999999999,332.75
9629.28,332.76
9632.28,332.76
9635.22,332.77
9638.22,332.78
9641.16,332.78999999999996
9644.16,332.80999999999995
9647.220000000001,332.83
9650.16,332.84
9653.099999999999,332.84999999999997
9656.1,332.87
9659.1,332.88
9662.1,332.89
9665.04,332.89
9668.039999999999,332.90999999999997
9671.039999999999,332.91999999999996
9673.98,332.92999999999995
9676.98,332.94
9679.98,332.96
9682.980000000001,332.96999999999997
9685.92,332.97999999999996
9688.92,333.0
9691.92,333.01
9694.859999999999,333.03
9697.92,333.02
9700.86,333.04999999999995
9703.86,333.05999999999995
9706.8,333.07
9709.800000000001,333.08
9712.8,333.10999999999996
9715.74,333.10999999999996
9718.740000000002,333.12
9721.74,333.13
9724.74,333.14
9727.679999999998,333.15
9730.68,333.16999999999996
9733.68,333.17999999999995
9736.619999999999,333.19
9739.619999999999,333.21
9742.62,333.22999999999996
9745.56,333.22999999999996
9748.62,333.24
9751.560000000001,333.26
9754.5,333.27
9757.5,333.28
9760.5,333.28999999999996
9763.5,333.30999999999995
9766.44,333.30999999999995
9769.44,333.33
9772.44,333.34
9775.44,333.34999999999997
9778.380000000001,333.37
9781.38,333.37
9784.380000000001,333.39
9787.38,333.40999999999997
9790.32,333.41999999999996
9793.32,333.42999999999995
9796.32,333.42999999999995
9799.32,333.45
9802.26,333.46999999999997
9805.26,333.46999999999997
9808.26,333.49
9811.2,333.51
9814.199999999999,333.52
9817.2,333.52
9820.140000000001,333.53
9823.14,333.54999999999995
9826.14,333.55999999999995
9829.14,333.57
9832.08,333.59
9835.08,333.59999999999997
9838.08,333.60999999999996
9841.08,333.63
9844.02,333.64
9847.019999999999,333.65
9850.02,333.66999999999996
9852.960000000001,333.66999999999996
9855.96,333.69
9858.960000000001,333.69
9861.960000000001,333.71
9864.9,333.71999999999997
9867.9,333.74
9870.84,333.74
9873.84,333.76
9876.84,333.77
9879.84,333.78999999999996
9882.779999999999,333.78999999999996
9885.78,333.79999999999995
9888.779999999999,333.82
9891.72,333.83
9894.720000000001,333.84999999999997
